district,block,clf_id,clf_name,partner_organization,project_title
Umaria,Manpur,,Astha Sankul Streey Sangathan Indwar,,
Umaria,Manpur,,Sankalp Sankul Streey Sangh Tala,,
Umaria,Karkeli,,Birsa Munda Clf Dagdaua,,
Umaria,Pali,,Sankalp Clf,,
Umaria,Karkeli,,Jeevan Jyoti Clf Bhraola,,
Umaria,Pali,,Maa Virashni Clf Ghunghuti,,
Umaria,Manpur,,Aadi Shakti Mahila Sankul Striy Sangh Balhaundh,,
Umaria,Manpur,,Nari Shakti Sankul Streey Sangathan Piparia,,
Umaria,Karkeli,,Prerna Clf Tamannara,,
Umaria,Karkeli,,Arpan Clf Nigahri,,
Umaria,Karkeli,,Rani Durgawati Clf Karkeli,,
Umaria,Manpur,,Mahila Shakti Sankul Stariy Sangh Chilhari,,
Umaria,Manpur,,Navachetana Sankul Streey Sangathan Bijauri,,
Umaria,Pali,,Uannati Clf Maliyaguda,,
Umaria,Karkeli,,Sanskar Clf Chhadakala,,
Vidisha,Kurwai,,Pragati Aajeevika Sankul Stariye Parisangh,,
Vidisha,Lateri,,Mharani Laxmi Bai Clf Koluapathar,,
Vidisha,Nateran,,Ujala Cluster Level Fedration Nateran,,
Vidisha,Sironj,,Pragati Sankul Stariye Sangathan Bhonriya,,
Vidisha,Basoda,,Mahakaleshwar Sankul Stariya Sanghathan,,
Vidisha,Vidisha,,Kedarnath Sankul Sathariye Sangatha Khamkheda,,
Vidisha,Sironj,,Dehri Jageer Sankul Stariya Sangathan,,
Vidisha,Basoda,,Neelkantheshwar Clf,,
Vidisha,Gyaraspur,,Sahara Cluster Level Fadration Gyaraspur,,
Vidisha,Kurwai,,Janki Aajeevika Parisagh Sankul Mehlua,,
Vidisha,Vidisha,,Betwa Ajivika Sankul Stariya Sangathan,,
Vidisha,Lateri,,Nari Shakti,,
Vidisha,Sironj,,Jagriti Sankul Stariy Sangathan,,
Vidisha,Sironj,,Pathariya Sankul Stariya Sangathan,,
Vidisha,Sironj,,Ratanbarri Sankul Stariy Sangathan,,
Vidisha,Gyaraspur,,Shakti Sankul Stariy Sangthan Sankul Dhamnod,,
Vidisha,Sironj,,Chatoli Sankul Stariye Sanghatan,,
Vidisha,Gyaraspur,,Nolas Sankul Stariya Sanghthan,,
Vidisha,Sironj,,Bamorishala Sankul Stariya Sangathan,,
Vidisha,Vidisha,,Buy Sankul Stariya Sanghthan,,
Vidisha,Nateran,,Tapasya Cluster Level Fedaration Johad,,
Vidisha,Vidisha,,Chand Tara Sankul Istariy Sangthan Devkhajuri,IMAGO Global Grassroots,
Vidisha,Basoda,,Akshardham Sankul Stariya Prisangh Tyonda,,
Vidisha,Basoda,,Maheshver Sankul Stariy Sangthan Udaypur,,
Vidisha,Gyaraspur,,Sabera Ajivika Sankul Stariya Sangthan Gulabganj,,
Vidisha,Kurwai,,Nari Shakti Aajivika Parisangh,,
Vidisha,Gyaraspur,,Ram Janki Sankul Stariya Sngthan Vanjagir,,
Vidisha,Kurwai,,Ekta Aajivika Parisangh Sankul Bhalbamora,,
Vidisha,Gyaraspur,,Udaan Ajivika Sankul Stariya Sangathan Haidergarh,,
Vidisha,Nateran,,Nari Shakti Cluster Level Federation Bamori Mhaneem Chaurha,,
Vidisha,Vidisha,,Nevanchal Sankul Sathariye Sangathan,,
Vidisha,Nateran,,Sankat Mochan Cluster Level Fedration Rampurjageer,,
Vidisha,Basoda,,Shivansh Mahila Sankul Sanghthan Gram Pachma,,
Vidisha,Vidisha,,Vais Ajivika Sankul Stariye Sangthan,,
Vidisha,Lateri,,Unnati Clf Murwas,,
Vidisha,Lateri,,Vishwas Clf Lateri,,
Vidisha,Lateri,,Pirgati Clf,,
Guna,Bamori,,PRI Mahila Aajeevika Bahu Prayojan Sahakari Samiti,IMAGO Global Grassroots,
Dewas,Dewas,,Disha sankul Sangthan Agrod,SV Agri,
Dewas,Dewas,,Disha sankul Sangthan Agrod,FWWB,
