district,block,clf_id,clf_name,partner_organization,project_title
Darbhanga,Darbhanga,,SADHANA FEDERATION (WDC) 21-11-2009,Syngenta Foundation (SFI),
Darbhanga,Darbhanga,,Umang_27-03-2021,Syngenta Foundation (SFI),
Darbhanga,Darbhanga,,vidhyapati 31/03/2018,Syngenta Foundation (SFI),
Darbhanga,Ghanshyampur,,BHARAT CLF 17/08/23,,
Darbhanga,Ghanshyampur,,Hindustan CLF 8/3/2022,Syngenta Foundation (SFI),
Darbhanga,Ghanshyampur,,Tiranga 25/02/2022,Syngenta Foundation (SFI),
Darbhanga,Gora Bauram,,Ganga CLF,,
Darbhanga,Gora Bauram,,KOSHI_07-03-2020,Syngenta Foundation (SFI),
Darbhanga,Gora Bauram,,Yamuna 23-03-2023,,
Darbhanga,Hanumannagar,,KALASH(CLF)27/03/2019,Syngenta Foundation (SFI),
Darbhanga,Hanumannagar,,Kanak,Syngenta Foundation (SFI),
Darbhanga,Hanumannagar,,KESHAR (CLF),Syngenta Foundation (SFI),
Darbhanga,Hayaghat,,JAGRITI 21.02.2017,Syngenta Foundation (SFI),
Darbhanga,Hayaghat,,Pragati,,
Darbhanga,Hayaghat,,Prakash Federation (WDC),Syngenta Foundation (SFI),
Darbhanga,Hayaghat,,Sanskar CLF,Syngenta Foundation (SFI),
Darbhanga,Jale,,AHILYA JEEVIKA MAHILA CLF_30/09/2023,,
Darbhanga,Jale,,AMRIT JEEVIKA MAHILA CLF _22/09/2023,,
Darbhanga,Jale,,ANMOL JEEVIKA MAHILA CLF 18/03/2019,Syngenta Foundation (SFI),
Darbhanga,Jale,,ANUPAM JEEVIKA MAHILA CLF_18/03/2021,Syngenta Foundation (SFI),
Darbhanga,Jale,,MADHUBAN JEEVIKA MAHILA CLF_18/03/2020,Syngenta Foundation (SFI),
Darbhanga,Keotiranway,,Indra CLF,Syngenta Foundation (SFI),
Darbhanga,Keotiranway,,Janseva CLF,Syngenta Foundation (SFI),
Darbhanga,Keotiranway,,Swarg CLF,Syngenta Foundation (SFI),
Darbhanga,Keotiranway,,Vikash CLF,,
Darbhanga,Kiratpur,,KAMLA CLF,,
Darbhanga,Kiratpur,,Kangan Clf,,
Darbhanga,Kusheshwar Asthan,,Annpurna CLF (III),Syngenta Foundation (SFI),
Darbhanga,Kusheshwar Asthan,,Hariyali CLF (1),Syngenta Foundation (SFI),
Darbhanga,Kusheshwar Asthan,,NARI EKTA CLF (II),,
Darbhanga,Kusheshwar Asthan (East),,Prabhat CLF,Syngenta Foundation (SFI),
Darbhanga,Kusheshwar Asthan (East),,Savera CLF,Syngenta Foundation (SFI),
Darbhanga,Kusheshwar Asthan (East),,Suryoday CLF,Syngenta Foundation (SFI),
Darbhanga,Manigachhi,,Mandakani CLF 30/03/2019,Syngenta Foundation (SFI),
Darbhanga,Manigachhi,,NAI DISHA (CLF) 13/3/21,,
Darbhanga,Manigachhi,,NAI JEEVAN 31/3/21,Syngenta Foundation (SFI),
Darbhanga,Manigachhi,,saheli 20/03/2018,Syngenta Foundation (SFI),
Darbhanga,Singhwara,,Gautam CLF,Syngenta Foundation (SFI),
Darbhanga,Singhwara,,Sanjivani CLF,Syngenta Foundation (SFI),
Darbhanga,Singhwara,,Shakti CLF,Syngenta Foundation (SFI),
Darbhanga,Singhwara,,Utkarsh,,
Darbhanga,Tardih,,DEEP CLF,,
Darbhanga,Tardih,,GYAN JEEVIKA,,
Darbhanga,Tardih,,YUG JEEVIKA CLF,,
Gaya,Amas,,Awtar,Syngenta Foundation (SFI),
Gaya,Amas,,Awtar,RCRC,
Gaya,Amas,,Ekta,Syngenta Foundation (SFI),
Gaya,Amas,,Sangam,Syngenta Foundation (SFI),
Gaya,Amas,,Sangam,RCRC,
Gaya,Atri,,Milan,Syngenta Foundation (SFI),
Gaya,Atri,,Sangam,Syngenta Foundation (SFI),
Gaya,Banke Bazar,,Adarsh WDC,,
Gaya,Banke Bazar,,Sahyog,,
Gaya,Banke Bazar,,Sakhi,,
Gaya,Barachatti,,Amar,Syngenta Foundation (SFI),
Gaya,Barachatti,,Amar,PRADAN,
Gaya,Barachatti,,Amrit,Syngenta Foundation (SFI),
Gaya,Barachatti,,Amrit,PRADAN,
Gaya,Barachatti,,Chandani SSMVSSL Jeevika,Syngenta Foundation (SFI),
Gaya,Barachatti,,Satyam,Syngenta Foundation (SFI),
Gaya,Belaganj,,Arohi,Microsave consulting (MSC),
Gaya,Belaganj,,Dhara,Microsave consulting (MSC),
Gaya,Belaganj,,Prithvi,Microsave consulting (MSC),
Gaya,Bodh Gaya,,Adarsh CLF,Syngenta Foundation (SFI),
Gaya,Bodh Gaya,,Adarsh CLF,PRADAN,
Gaya,Bodh Gaya,,EKta,Syngenta Foundation (SFI),
Gaya,Bodh Gaya,,Milan CLF,Syngenta Foundation (SFI),
Gaya,Bodh Gaya,,Sujata,Syngenta Foundation (SFI),
Gaya,Dobhi,,Juhi10/6/2023,,
Gaya,Dobhi,,Mahasagar,Syngenta Foundation (SFI),
Gaya,Dobhi,,Sagar.,Syngenta Foundation (SFI),
Gaya,Dobhi,,Sagar.,PRADAN,
Gaya,Dobhi,,Sangam,Syngenta Foundation (SFI),
Gaya,Dobhi,,Sanskar,Syngenta Foundation (SFI),
Gaya,Dumaria,,Aadarsh,,
Gaya,Dumaria,,Amrit,,
Gaya,Dumaria,,Aanchal,,
Gaya,Fatehpur,,Shagun,Syngenta Foundation (SFI),
Gaya,Fatehpur,,Sawera,Syngenta Foundation (SFI),
Gaya,Fatehpur,,Shaan,Syngenta Foundation (SFI),
Gaya,Gaya Town C.D.,,Darpan,Syngenta Foundation (SFI),
Gaya,Gaya Town C.D.,,Sahara,Syngenta Foundation (SFI),
Gaya,Gaya Town C.D.,,Sankalp,Syngenta Foundation (SFI),
Gaya,Guraru,,Magadh,Syngenta Foundation (SFI),
Gaya,Guraru,,Samrat,Syngenta Foundation (SFI),
Gaya,Guraru,,Virat,Syngenta Foundation (SFI),
Gaya,Guraru,,Virat,PRADAN,
Gaya,Gurua,,Badal,Syngenta Foundation (SFI),
Gaya,Gurua,,Bharati,Syngenta Foundation (SFI),
Gaya,Gurua,,Pragati,Syngenta Foundation (SFI),
Gaya,Gurua,,Tara,Syngenta Foundation (SFI),
Gaya,Gurua,,Tara,PRADAN,
Gaya,Imamganj,,Jivan 08/10/2018,,
Gaya,Imamganj,,Magadh,,
Gaya,Imamganj,,Pragati,,
Gaya,Khizirsarai,,Pragati,Syngenta Foundation (SFI),
Gaya,Khizirsarai,,Pragati,Microsave consulting (MSC),
Gaya,Khizirsarai,,Satyam,Syngenta Foundation (SFI),
Gaya,Khizirsarai,,Satyam,Microsave consulting (MSC),
Gaya,Khizirsarai,,Shivam,Syngenta Foundation (SFI),
Gaya,Khizirsarai,,Shivam,Microsave consulting (MSC),
Gaya,Khizirsarai,,Unnati,Syngenta Foundation (SFI),
Gaya,Khizirsarai,,Unnati,Microsave consulting (MSC),
Gaya,Konch,,Azad,,
Gaya,Konch,,Kranti,,
Gaya,Konch,,Sawan,,
Gaya,Manpur,,Aadarsh,Syngenta Foundation (SFI),
Gaya,Manpur,,Aanchal,Syngenta Foundation (SFI),
Gaya,Manpur,,Bharat 21/02/2013,Syngenta Foundation (SFI),
Gaya,Mohanpur,,Himalay,Syngenta Foundation (SFI),
Gaya,Mohanpur,,Kuber,Syngenta Foundation (SFI),
Gaya,Mohanpur,,Vasudha,Syngenta Foundation (SFI),
Gaya,Muhra,,Kalas,Syngenta Foundation (SFI),
Gaya,Muhra,,Mharani,Syngenta Foundation (SFI),
Gaya,Neem Chak Bathani,,Badhate Kadam,Syngenta Foundation (SFI),
Gaya,Neem Chak Bathani,,Lakshy,Syngenta Foundation (SFI),
Gaya,Paraiya,,Anpurana,Syngenta Foundation (SFI),
Gaya,Paraiya,,Kasturwa,Syngenta Foundation (SFI),
Gaya,Paraiya,,Vandana27/09/2016,Syngenta Foundation (SFI),
Gaya,Sherghati,,Jivan Jyoti,Syngenta Foundation (SFI),
Gaya,Sherghati,,Nari shakti,Syngenta Foundation (SFI),
Gaya,Sherghati,,Ujwal,Syngenta Foundation (SFI),
Gaya,Tan Kuppa,,Aditya,Syngenta Foundation (SFI),
Gaya,Tan Kuppa,,Aditya,Microsave consulting (MSC),
Gaya,Tan Kuppa,,Gaurav,Syngenta Foundation (SFI),
Gaya,Tan Kuppa,,Gaurav,Microsave consulting (MSC),
Gaya,Tan Kuppa,,Hindustan,Syngenta Foundation (SFI),
Gaya,Tan Kuppa,,Hindustan,Microsave consulting (MSC),
Gaya,Tikari,,Bandhan CLF,Syngenta Foundation (SFI),
Gaya,Tikari,,Gyan,,
Gaya,Tikari,,Uraan,Syngenta Foundation (SFI),
Gaya,Wazirganj,,Anchal,Syngenta Foundation (SFI),
Gaya,Wazirganj,,Gagan,Syngenta Foundation (SFI),
Gaya,Wazirganj,,Nari,Syngenta Foundation (SFI),
Gopalganj,Baikunthpur,,Basant jeevika Mahila CLF,,
Gopalganj,Baikunthpur,,Gandhi,Syngenta Foundation (SFI),
Gopalganj,Baikunthpur,,Shakti,Syngenta Foundation (SFI),
Gopalganj,Baikunthpur,,Sherawali,,
Gopalganj,Barauli,,Ajad,Syngenta Foundation (SFI),
Gopalganj,Barauli,,Prakash,Syngenta Foundation (SFI),
Gopalganj,Barauli,,Tejsh,Syngenta Foundation (SFI),
Gopalganj,Bhorey,,Dev 18/12/2019,,
Gopalganj,Bhorey,,Sahyogi,,
Gopalganj,Bhorey,,Samridhi,,
Gopalganj,Bijaipur,,Aadarsh,Syngenta Foundation (SFI),
Gopalganj,Bijaipur,,Samman,Syngenta Foundation (SFI),
Gopalganj,Bijaipur,,Saubhagya,,
Gopalganj,Gopalganj,,Anand,,
Gopalganj,Gopalganj,,Sangam,Syngenta Foundation (SFI),
Gopalganj,Gopalganj,,Vaishnav (Sadar Gopalganj),,
Gopalganj,Hathua,,Abhinav CLF,,
Gopalganj,Hathua,,Devi / CLF,,
Gopalganj,Hathua,,Himalaya Jeevika Mahila Vikas Swalambi Sahkari Sam,,
Gopalganj,Katiya,,Ekta,Syngenta Foundation (SFI),
Gopalganj,Katiya,,Sagar CLF,Syngenta Foundation (SFI),
Gopalganj,Katiya,,Sahyog CLF,Syngenta Foundation (SFI),
Gopalganj,Kuchaikote,,Aayushman,Syngenta Foundation (SFI),
Gopalganj,Kuchaikote,,Abhinandan,Syngenta Foundation (SFI),
Gopalganj,Kuchaikote,,Ashirwad,Syngenta Foundation (SFI),
Gopalganj,Kuchaikote,,Manglam,Syngenta Foundation (SFI),
Gopalganj,Kuchaikote,,Shashvat,,
Gopalganj,Manjha,,Bharat,Syngenta Foundation (SFI),
Gopalganj,Manjha,,Swabhiman CLF,Syngenta Foundation (SFI),
Gopalganj,Manjha,,Tiranga,Syngenta Foundation (SFI),
Gopalganj,Pach Deuri,,Gagan Jeevika SHG,,
Gopalganj,Pach Deuri,,Hindustan,,
Gopalganj,Pach Deuri,,Kalpana,,
Gopalganj,Pach Deuri,,Narishakti,,
Gopalganj,Phulwaria,,Jagriti,Syngenta Foundation (SFI),
Gopalganj,Phulwaria,,Mala,Syngenta Foundation (SFI),
Gopalganj,Phulwaria,,Nutan,Syngenta Foundation (SFI),
Gopalganj,Sidhwalia,,Kalyani,Syngenta Foundation (SFI),
Gopalganj,Sidhwalia,,Mousam,Syngenta Foundation (SFI),
Gopalganj,Sidhwalia,,Shrishti,Syngenta Foundation (SFI),
Gopalganj,Thawe,,Bharti CLF,,
Gopalganj,Thawe,,Jeevan CLF,,
Gopalganj,Uchkagaon,,Karuna,,
Gopalganj,Uchkagaon,,Sangam CLF,Syngenta Foundation (SFI),
Gopalganj,Uchkagaon,,Vishwas JeeVika Mahila Vikas Swa.Sahkari SamitiLTD,,
Jamui,Barhat,,EKTA,Syngenta Foundation (SFI),
Jamui,Barhat,,EKTA,PRADAN,
Jamui,Barhat,,KRANTI,Syngenta Foundation (SFI),
Jamui,Chakai,,Aradhna CLF,,
Jamui,Chakai,,Hindustan CLF,,
Jamui,Chakai,,Pragatishil CLF,,
Jamui,Chakai,,Tiranga,,
Jamui,Chakai,,Udan CLF,,
Jamui,Gidhaur,,Nari Shakti,Syngenta Foundation (SFI),
Jamui,Gidhaur,,Nari Shakti,PRADAN,
Jamui,Gidhaur,,Sankalp,Syngenta Foundation (SFI),
Jamui,Islamnagar Aliganj,,Deep,Syngenta Foundation (SFI),
Jamui,Islamnagar Aliganj,,Pahal,Syngenta Foundation (SFI),
Jamui,Islamnagar Aliganj,,Pahal,PRADAN,
Jamui,Islamnagar Aliganj,,Sakhi,,
Jamui,Jamui,,Bharat,Syngenta Foundation (SFI),
Jamui,Jamui,,Darpan,Syngenta Foundation (SFI),
Jamui,Jamui,,Swabhiman,Syngenta Foundation (SFI),
Jamui,Jhajha,,Adhikar,Syngenta Foundation (SFI),
Jamui,Jhajha,,Azad,Syngenta Foundation (SFI),
Jamui,Jhajha,,Azad,PRADAN,
Jamui,Jhajha,,Atal,Syngenta Foundation (SFI),
Jamui,Jhajha,,Avtar,Syngenta Foundation (SFI),
Jamui,Khaira,,BHUMI CLF,Syngenta Foundation (SFI),
Jamui,Khaira,,MUSHKAN CLF,Syngenta Foundation (SFI),
Jamui,Khaira,,SAHARA CLF,Syngenta Foundation (SFI),
Jamui,Lakshmipur,,Kamyab,,
Jamui,Lakshmipur,,KARTAVY,PRADAN,
Jamui,Lakshmipur,,Kushal,,
Jamui,Sikandra,,Sahyog,Syngenta Foundation (SFI),
Jamui,Sikandra,,Sahyog,PRADAN,
Jamui,Sikandra,,Sangharsh,Syngenta Foundation (SFI),
Jamui,Sikandra,,Sunahara CLF,Syngenta Foundation (SFI),
Jamui,Sono,,Parivartan,Syngenta Foundation (SFI),
Jamui,Sono,,Pragati,Syngenta Foundation (SFI),
Jamui,Sono,,Sangam,Syngenta Foundation (SFI),
Jehanabad,Ghoshi,,Badal,Syngenta Foundation (SFI),
Jehanabad,Ghoshi,,Sagar-BLF,Syngenta Foundation (SFI),
Jehanabad,Ghoshi,,UDAN CLF,,
Jehanabad,Hulasganj,,Naya Savera,Syngenta Foundation (SFI),
Jehanabad,Hulasganj,,Prakriti,Syngenta Foundation (SFI),
Jehanabad,Jehanabad,,Ganga Sagar,Syngenta Foundation (SFI),
Jehanabad,Jehanabad,,Mahasagar,Syngenta Foundation (SFI),
Jehanabad,Jehanabad,,Prayatna MNS,Syngenta Foundation (SFI),
Jehanabad,Kako,,OMCLF,Syngenta Foundation (SFI),
Jehanabad,Kako,,Satyam,Syngenta Foundation (SFI),
Jehanabad,Kako,,SHIVAM CLF,Syngenta Foundation (SFI),
Jehanabad,Kako,,SUNDRAM CLF,Syngenta Foundation (SFI),
Jehanabad,Makhdumpur,,Barabar,Syngenta Foundation (SFI),
Jehanabad,Makhdumpur,,Godawari,Syngenta Foundation (SFI),
Jehanabad,Makhdumpur,,Lakshya,,
Jehanabad,Makhdumpur,,Subh,Syngenta Foundation (SFI),
Jehanabad,Modanganj,,Ambar,Syngenta Foundation (SFI),
Jehanabad,Modanganj,,Unnati,Syngenta Foundation (SFI),
Jehanabad,Ratni Faridpur,,Sandesh,Syngenta Foundation (SFI),
Jehanabad,Ratni Faridpur,,Sangharsh,Syngenta Foundation (SFI),
Jehanabad,Ratni Faridpur,,Vijeta,Syngenta Foundation (SFI),
Kaimur (Bhabua),Adhaura,,Radhe Krishna,,
Kaimur (Bhabua),Adhaura,,Sangam,,
Kaimur (Bhabua),Bhabua,,ANUPAM JEEVIKA MAHILA CLF,Syngenta Foundation (SFI),
Kaimur (Bhabua),Bhabua,,NAWAL JEEVIKA MAHILA CLF,Syngenta Foundation (SFI),
Kaimur (Bhabua),Bhabua,,SHAKTI,Syngenta Foundation (SFI),
Kaimur (Bhabua),Bhagwanpur,,Gitanjali,Syngenta Foundation (SFI),
Kaimur (Bhabua),Bhagwanpur,,JEEVAN,Syngenta Foundation (SFI),
Kaimur (Bhabua),Bhagwanpur,,SANSAR,Syngenta Foundation (SFI),
Kaimur (Bhabua),Chainpur,,GYANDEEP,Syngenta Foundation (SFI),
Kaimur (Bhabua),Chainpur,,Sanskar,Syngenta Foundation (SFI),
Kaimur (Bhabua),Chainpur,,UPKAR,Syngenta Foundation (SFI),
Kaimur (Bhabua),Chand,,ABHINANDAN,Syngenta Foundation (SFI),
Kaimur (Bhabua),Chand,,BHARAT,Syngenta Foundation (SFI),
Kaimur (Bhabua),Chand,,DHARA,Syngenta Foundation (SFI),
Kaimur (Bhabua),Durgawati,,Anmol,Syngenta Foundation (SFI),
Kaimur (Bhabua),Durgawati,,MALA,Syngenta Foundation (SFI),
Kaimur (Bhabua),Durgawati,,Prarthana,Syngenta Foundation (SFI),
Kaimur (Bhabua),Kudra,,EKTA (CLF),Syngenta Foundation (SFI),
Kaimur (Bhabua),Kudra,,"SANKALP JEEVIKA MAHILA CLF- SAKARI, KUDRA",Syngenta Foundation (SFI),
Kaimur (Bhabua),Kudra,,SANSKAR,Syngenta Foundation (SFI),
Kaimur (Bhabua),Mohania,,JAGRITI (CLF),Syngenta Foundation (SFI),
Kaimur (Bhabua),Mohania,,Pragati,Syngenta Foundation (SFI),
Kaimur (Bhabua),Mohania,,UNNATI,Syngenta Foundation (SFI),
Kaimur (Bhabua),Nuaon,,DEEP (AKHANI CLF),Syngenta Foundation (SFI),
Kaimur (Bhabua),Nuaon,,HARIYALI (EWATI CLF),Syngenta Foundation (SFI),
Kaimur (Bhabua),Nuaon,,UJJWAL (MUKHRAW CLF),Syngenta Foundation (SFI),
Kaimur (Bhabua),Ramgarh,,DEVISHAKTI,Syngenta Foundation (SFI),
Kaimur (Bhabua),Ramgarh,,NARISHAKTI (CLF),Syngenta Foundation (SFI),
Kaimur (Bhabua),Ramgarh,,MAHILA SHAKTI,Syngenta Foundation (SFI),
Kaimur (Bhabua),Rampur,,Gagan,Syngenta Foundation (SFI),
Kaimur (Bhabua),Rampur,,Mahasagar,Syngenta Foundation (SFI),
Kaimur (Bhabua),Rampur,,Vashundhra,Syngenta Foundation (SFI),
Katihar,Amdabad,,Lakshmibai,Syngenta Foundation (SFI),
Katihar,Amdabad,,Maa Ganga,Syngenta Foundation (SFI),
Katihar,Amdabad,,Shakti Jeevika Mahila Vikas SSS Ltd.,Syngenta Foundation (SFI),
Katihar,Amdabad,,Shakti Jeevika Mahila Vikas SSS Ltd.,PRADAN,
Katihar,Azamnagar,,Jagriti,Syngenta Foundation (SFI),
Katihar,Azamnagar,,Mahananda,Syngenta Foundation (SFI),
Katihar,Azamnagar,,Sharamjiwi,Syngenta Foundation (SFI),
Katihar,Azamnagar,,Simanchal,Syngenta Foundation (SFI),
Katihar,Azamnagar,,Stuti,Syngenta Foundation (SFI),
Katihar,Balrampur,,Aradhana,Syngenta Foundation (SFI),
Katihar,Balrampur,,Archna,Syngenta Foundation (SFI),
Katihar,Balrampur,,Ibadat,Syngenta Foundation (SFI),
Katihar,Balrampur,,Ibadat,PRADAN,
Katihar,Barari,,Ekta10/03/2017,Syngenta Foundation (SFI),
Katihar,Barari,,Jivan Jyoti,Syngenta Foundation (SFI),
Katihar,Barari,,Ujjwal Jeevika Mahila Vikas SSS Ltd.,Syngenta Foundation (SFI),
Katihar,Barari,,Ujjwal Jeevika Mahila Vikas SSS Ltd.,PRADAN,
Katihar,Barsoi,,Azadi,Syngenta Foundation (SFI),
Katihar,Barsoi,,Inquilab,Syngenta Foundation (SFI),
Katihar,Barsoi,,Sagar Jeevika Mahila Vikas SSS Ltd.,Syngenta Foundation (SFI),
Katihar,Barsoi,,Seva,Syngenta Foundation (SFI),
Katihar,Barsoi,,Tiranga,Syngenta Foundation (SFI),
Katihar,Dandkhora,,Pahal Jeevika Mahila Vikas SSS Ltd.,Syngenta Foundation (SFI),
Katihar,Dandkhora,,Pahal Jeevika Mahila Vikas SSS Ltd.,PRADAN,
Katihar,Dandkhora,,Prakriti,Syngenta Foundation (SFI),
Katihar,Falka,,Niyati,Syngenta Foundation (SFI),
Katihar,Falka,,Sahmati,Syngenta Foundation (SFI),
Katihar,Falka,,Sahmati,PRADAN,
Katihar,Falka,,Samman,Syngenta Foundation (SFI),
Katihar,Hasanganj,,nari shakti,Syngenta Foundation (SFI),
Katihar,Hasanganj,,nari shakti,PRADAN,
Katihar,Kadwa,,Samriddhi,Syngenta Foundation (SFI),
Katihar,Kadwa,,Sanjeevini Jeevika Mahila Sankul Stariya Sangh,Syngenta Foundation (SFI),
Katihar,Kadwa,,Sanskar,Syngenta Foundation (SFI),
Katihar,Kadwa,,Swabhiman Jeevika Mahila Vikas SSS Ltd.,Syngenta Foundation (SFI),
Katihar,Kadwa,,Swadhin,Syngenta Foundation (SFI),
Katihar,Katihar,,Dharti Sagar,Syngenta Foundation (SFI),
Katihar,Katihar,,Ganga Sagar Jeevika Mahila SSS Ltd.,Syngenta Foundation (SFI),
Katihar,Katihar,,Ganga Sagar Jeevika Mahila SSS Ltd.,PRADAN,
Katihar,Korha,,Darpan Jeevika Mahila Vikas SSS Ltd.,Syngenta Foundation (SFI),
Katihar,Korha,,Darpan Jeevika Mahila Vikas SSS Ltd.,PRADAN,
Katihar,Korha,,Nidan,Syngenta Foundation (SFI),
Katihar,Korha,,Ram Rahim,Syngenta Foundation (SFI),
Katihar,Kursela,,Pratibha Jeevika Mahila Vikas SSS Ltd.,Syngenta Foundation (SFI),
Katihar,Kursela,,Pratibha Jeevika Mahila Vikas SSS Ltd.,PRADAN,
Katihar,Manihari,,Adhikar,Syngenta Foundation (SFI),
Katihar,Manihari,,Jagruk,Syngenta Foundation (SFI),
Katihar,Manihari,,Sangam Jeevika Mahila Vikas SSS Ltd.,Syngenta Foundation (SFI),
Katihar,Manihari,,Sangam Jeevika Mahila Vikas SSS Ltd.,PRADAN,
Katihar,Mansahi,,Sahyog,Syngenta Foundation (SFI),
Katihar,Mansahi,,Viswas,Syngenta Foundation (SFI),
Katihar,Pranpur,,Kalyani,Syngenta Foundation (SFI),
Katihar,Pranpur,,Lakshy,Syngenta Foundation (SFI),
Katihar,Pranpur,,Milan 01/03/2023,Syngenta Foundation (SFI),
Katihar,Sameli,,Pratishtha,Syngenta Foundation (SFI),
Katihar,Sameli,,Upkar Jeevika Mahila Vikas SSS Ltd.,Syngenta Foundation (SFI),
Katihar,Sameli,,Upkar Jeevika Mahila Vikas SSS Ltd.,PRADAN,
Khagaria,Alauli,,Jeevandhara,Syngenta Foundation (SFI),
Khagaria,Alauli,,Narishakti CLF,Syngenta Foundation (SFI),
Khagaria,Alauli,,Sagar CLF,Syngenta Foundation (SFI),
Khagaria,Alauli,,Sangam CLF,Syngenta Foundation (SFI),
Khagaria,Alauli,,Swabhiman,Syngenta Foundation (SFI),
Khagaria,Beldaur,,BAGICHA,Syngenta Foundation (SFI),
Khagaria,Beldaur,,MAA SHAKTI,Syngenta Foundation (SFI),
Khagaria,Beldaur,,PHULWARI,Syngenta Foundation (SFI),
Khagaria,Beldaur,,SANJU SRI,Syngenta Foundation (SFI),
Khagaria,Chautham,,Badhte Kadam,Syngenta Foundation (SFI),
Khagaria,Chautham,,Laxmi Bai,Syngenta Foundation (SFI),
Khagaria,Chautham,,Mashal,,
Khagaria,Chautham,,Nari Shakti,Syngenta Foundation (SFI),
Khagaria,Gogri,,Adarsh clf 02062011,Syngenta Foundation (SFI),
Khagaria,Gogri,,Ekta 15092017,Syngenta Foundation (SFI),
Khagaria,Gogri,,Jagrukata CLF,Syngenta Foundation (SFI),
Khagaria,Gogri,,Kartavya,Syngenta Foundation (SFI),
Khagaria,Gogri,,Unnati 24092018CLF,Syngenta Foundation (SFI),
Khagaria,Khagaria,,Aadhar,Syngenta Foundation (SFI),
Khagaria,Khagaria,,Adhikar CLF,Syngenta Foundation (SFI),
Khagaria,Khagaria,,Sanskar,Syngenta Foundation (SFI),
Khagaria,Khagaria,,Upkar,Syngenta Foundation (SFI),
Khagaria,Khagaria,,Vishal,Syngenta Foundation (SFI),
Khagaria,Mansi,,Deep14122021,Syngenta Foundation (SFI),
Khagaria,Mansi,,Prerna 14032018,Syngenta Foundation (SFI),
Khagaria,Parbatta,,Sampurn,Syngenta Foundation (SFI),
Khagaria,Parbatta,,Sangharsh,Syngenta Foundation (SFI),
Khagaria,Parbatta,,Sankalp,Syngenta Foundation (SFI),
Kishanganj,Bahadurganj,,Parwat 26/02/2022,Syngenta Foundation (SFI),
Kishanganj,Bahadurganj,,Prakash 01/02/2021,Syngenta Foundation (SFI),
Kishanganj,Bahadurganj,,Prayash 17/02/2021,Syngenta Foundation (SFI),
Kishanganj,Bahadurganj,,Shahil 25/02/2025,,
Kishanganj,Bahadurganj,,Tiranga 17/02/2020,Syngenta Foundation (SFI),
Kishanganj,Bahadurganj,,Umang 15122017,Syngenta Foundation (SFI),
Kishanganj,Bahadurganj,,Umang 15122017,PRADAN,
Kishanganj,Dighalbank,,Anchal (Lohagara) 07/03/2022,Syngenta Foundation (SFI),
Kishanganj,Dighalbank,,Anmol 03/03/2020,Syngenta Foundation (SFI),
Kishanganj,Dighalbank,,Chandani (Tarabari) 19/02/2020,Syngenta Foundation (SFI),
Kishanganj,Dighalbank,,Raunak 08/12/2017,Syngenta Foundation (SFI),
Kishanganj,Dighalbank,,Raunak 08/12/2017,PRADAN,
Kishanganj,Kishanganj,,Badhte Kadam 16/02/2020,Syngenta Foundation (SFI),
Kishanganj,Kishanganj,,Shagun 27/09/2018,Syngenta Foundation (SFI),
Kishanganj,Kishanganj,,Shagun 27/09/2018,PRADAN,
Kishanganj,Kishanganj,,Udan 05/03/2020,Syngenta Foundation (SFI),
Kishanganj,Kochadhamin,,Asha 04/02/2021,Syngenta Foundation (SFI),
Kishanganj,Kochadhamin,,Kalyani 17/02/2021,Syngenta Foundation (SFI),
Kishanganj,Kochadhamin,,Paridhi 22112017,Syngenta Foundation (SFI),
Kishanganj,Kochadhamin,,Paridhi 22112017,PRADAN,
Kishanganj,Kochadhamin,,Pratigya 13/03/2021,Syngenta Foundation (SFI),
Kishanganj,Kochadhamin,,Ujala 22/02/2022,Syngenta Foundation (SFI),
Kishanganj,Kochadhamin,,Vikas (Modho) 02/03/2020,Syngenta Foundation (SFI),
Kishanganj,Pothia,,Aman 02/03/2020,Syngenta Foundation (SFI),
Kishanganj,Pothia,,Aman 02/03/2020,PRADAN,
Kishanganj,Pothia,,Bharat 01/02/2021,Syngenta Foundation (SFI),
Kishanganj,Pothia,,Khushi 03122017,Syngenta Foundation (SFI),
Kishanganj,Pothia,,Khushi 03122017,PRADAN,
Kishanganj,Pothia,,Sahara 21/12/2022,Syngenta Foundation (SFI),
Kishanganj,Pothia,,Sanskar 28/02/2022,Syngenta Foundation (SFI),
Kishanganj,Terhagachh,,Sankalap,Syngenta Foundation (SFI),
Kishanganj,Terhagachh,,Shakti,Syngenta Foundation (SFI),
Kishanganj,Terhagachh,,Shakti,PRADAN,
Kishanganj,Terhagachh,,Vishvas,Syngenta Foundation (SFI),
Kishanganj,Thakurganj,,Aakash 08/03/2022,,
Kishanganj,Thakurganj,,Adhikar 19022020,Syngenta Foundation (SFI),
Kishanganj,Thakurganj,,Deep,Syngenta Foundation (SFI),
Kishanganj,Thakurganj,,Deep,PRADAN,
Kishanganj,Thakurganj,,Pragati 30.01.2021,Syngenta Foundation (SFI),
Kishanganj,Thakurganj,,Roshani 12/05/2022,Syngenta Foundation (SFI),
Kishanganj,Thakurganj,,Uday 17.02.2021,Syngenta Foundation (SFI),
Lakhisarai,Barahiya,,Anmol CLF,Syngenta Foundation (SFI),
Lakhisarai,Barahiya,,Jigyasa CLF,Syngenta Foundation (SFI),
Lakhisarai,Chanan*,,Aazad,Syngenta Foundation (SFI),
